7821,0.01,89.19,25.244,0.01,89.19,25.244
7822,0.01,89.6,25.242,0.01,89.6,25.242
7823,0.01,89.79,25.24,0.01,89.79,25.24
7824,0,91.15,25.228,0,91.15,25.228
7825,0.01,91.26,25.222,0.01,91.26,25.222
7826,0,90.23,25.219,0,90.23,25.219
7827,-0.01,89.49,25.215,-0.01,89.49,25.215
7828,0.01,90.03,25.211,0.01,90.03,25.211
7829,0.01,90.31,25.222,0.01,90.31,25.222
7830,0.01,89.82,25.229,0.01,89.82,25.229
7831,0.01,89.79,25.217,0.01,89.79,25.217
7832,0,90.25,25.222,0,90.25,25.222
7833,0.01,90.88,25.217,0.01,90.88,25.217
7834,-0.01,90.58,25.208,-0.01,90.58,25.208
7835,0,90.5,25.205,0,90.5,25.205
7836,0.01,90.66,25.204,0.01,90.66,25.204
7837,0,90.99,25.201,0,90.99,25.201
7838,0,90.69,25.196,0,90.69,25.196
7839,0.01,90.5,25.201,0.01,90.5,25.201
7840,-0.01,90.93,25.193,-0.01,90.93,25.193
7841,0.01,90.53,25.188,0.01,90.53,25.188
7842,-0.01,90.8,25.182,-0.01,90.8,25.182
7843,0.02,91.15,25.181,0.02,91.15,25.181
7844,0.01,91.78,25.17,0.01,91.78,25.17
7845,-0.01,91.7,25.179,-0.01,91.7,25.179
7846,0,91.4,25.189,0,91.4,25.189
7847,0.01,91.23,25.182,0.01,91.23,25.182
7848,0.01,92.03,25.18,0.01,92.03,25.18
7849,-0.01,91.62,25.173,-0.01,91.62,25.173
7850,0.01,91.45,25.163,0.01,91.45,25.163
7851,0,91.94,25.161,0,91.94,25.161
7852,-0.01,91.86,25.157,-0.01,91.86,25.157
7853,0,92.03,25.155,0,92.03,25.155
7854,0.01,92.54,25.156,0.01,92.54,25.156
7855,-0.02,92.08,25.164,-0.02,92.08,25.164
7856,0,91.94,25.167,0,91.94,25.167
7857,0.01,92.3,25.161,0.01,92.3,25.161
7858,-0.01,92.11,25.169,-0.01,92.11,25.169
7859,0.01,92.03,25.175,0.01,92.03,25.175
7860,0.01,92.08,25.191,0.01,92.08,25.191
7861,0.01,92.13,25.19,0.01,92.13,25.19
7862,0.01,92.19,25.194,0.01,92.19,25.194
7863,-0.01,91.62,25.191,-0.01,91.62,25.191
7864,-0.01,91.78,25.197,-0.01,91.78,25.197
7865,-0.01,92.22,25.199,-0.01,92.22,25.199
7866,-0.01,92.38,25.199,-0.01,92.38,25.199
7867,0.01,91.92,25.197,0.01,91.92,25.197
7868,0,92.27,25.194,0,92.27,25.194
7869,0.02,92.62,25.189,0.02,92.62,25.189
7870,-0.01,92.62,25.188,-0.01,92.62,25.188
7871,0.02,93.2,25.192,0.02,93.2,25.192
7872,-0.01,93.5,25.191,-0.01,93.5,25.191
7873,0.02,93.28,25.192,0.02,93.28,25.192
7874,0,93.22,25.191,0,93.22,25.191
7875,0.02,92.65,25.193,0.02,92.65,25.193
7876,0.02,90.99,25.2,0.02,90.99,25.2
7877,-0.01,90.77,25.21,-0.01,90.77,25.21
7878,0.03,91.43,25.219,0.03,91.43,25.219
7879,0.02,91.34,25.217,0.02,91.34,25.217
7880,0,90.77,25.227,0,90.77,25.227
7881,0.01,90.09,25.237,0.01,90.09,25.237
7882,0.02,90.2,25.251,0.02,90.2,25.251
7883,0.01,90.58,25.258,0.01,90.58,25.258
7884,0.01,90.5,25.269,0.01,90.5,25.269
7885,0,91.07,25.278,0,91.07,25.278
7886,0.01,92.11,25.281,0.01,92.11,25.281
7887,0.01,92.9,25.283,0.01,92.9,25.283
7888,0,92.54,25.287,0,92.54,25.287
7889,-0.01,91.92,25.286,-0.01,91.92,25.286
7890,0.02,91.56,25.285,0.02,91.56,25.285
7891,0.01,91.34,25.283,0.01,91.34,25.283
7892,0.05,91.62,25.298,0.05,91.62,25.298
7893,0.02,92.22,25.308,0.02,92.22,25.308
7894,0.01,91.64,25.317,0.01,91.64,25.317
7896,0,91.81,25.322,0,91.81,25.322
7897,-0.01,92,25.328,-0.01,92,25.328
7898,-0.04,92.41,25.328,-0.04,92.41,25.328
7899,0,92.43,25.344,0,92.43,25.344
7900,0,91.59,25.356,0,91.59,25.356
7901,-0.02,91.04,25.365,-0.02,91.04,25.365
7902,0.01,90.77,25.388,0.01,90.77,25.388
7903,0.01,90.8,25.404,0.01,90.8,25.404
7904,0.04,91.1,25.433,0.04,91.1,25.433
7905,0.01,90.96,25.456,0.01,90.96,25.456
7906,0.02,91.51,25.462,0.02,91.51,25.462
7907,0.03,91.43,25.494,0.03,91.43,25.494
7909,0,91.67,25.567,0,91.67,25.567
7910,0.02,91.45,25.587,0.02,91.45,25.587
7911,-0.01,91.51,25.602,-0.01,91.51,25.602
7912,0.03,91.23,25.619,0.03,91.23,25.619
7913,-0.01,91.7,25.624,-0.01,91.7,25.624
7914,0.02,91.43,25.653,0.02,91.43,25.653
7915,0.01,91.04,25.674,0.01,91.04,25.674
7917,0.01,90.63,25.727,0.01,90.63,25.727
7918,0.01,91.45,25.708,0.01,91.45,25.708
7919,0,91.15,25.699,0,91.15,25.699
7926,0.03,94.86,25.512,0.03,94.86,25.512
7927,-0.04,95.41,25.486,-0.04,95.41,25.486
7928,-0.02,95.49,25.486,-0.02,95.49,25.486
7929,0,95.84,25.473,0,95.84,25.473
7930,0.01,95.3,25.461,0.01,95.3,25.461
7931,0,94.45,25.448,0,94.45,25.448
7932,-0.01,93.52,25.439,-0.01,93.52,25.439
7933,0.02,92.92,25.449,0.02,92.92,25.449
7934,-0.01,92.87,25.443,-0.01,92.87,25.443
7935,0.01,94.15,25.427,0.01,94.15,25.427
7936,0.01,94.12,25.437,0.01,94.12,25.437
7937,-0.01,94.64,25.435,-0.01,94.64,25.435
7938,0.01,94.81,25.432,0.01,94.81,25.432
7939,-0.01,94.81,25.44,-0.01,94.81,25.44
7940,-0.01,93.91,25.439,-0.01,93.91,25.439
7941,0,94.26,25.424,0,94.26,25.424
7942,0,94.12,25.421,0,94.12,25.421
7943,0.01,93.99,25.435,0.01,93.99,25.435
7944,-0.01,94.45,25.431,-0.01,94.45,25.431
7945,0.01,94.48,25.438,0.01,94.48,25.438
7946,0,94.32,25.442,0,94.32,25.442
7947,-0.01,94.29,25.445,-0.01,94.29,25.445
7948,0.01,94.51,25.44,0.01,94.51,25.44
7949,0,94.83,25.429,0,94.83,25.429
7950,0.01,94.18,25.417,0.01,94.18,25.417
7951,-0.01,93.44,25.424,-0.01,93.44,25.424
7952,-0.01,93.33,25.417,-0.01,93.33,25.417
7953,-0.01,93.47,25.403,-0.01,93.47,25.403
7954,0,94.18,25.39,0,94.18,25.39
7955,0,94.15,25.392,0,94.15,25.392
7956,0.01,93.5,25.396,0.01,93.5,25.396
7957,0,92.82,25.387,0,92.82,25.387
7958,0.01,92.79,25.376,0.01,92.79,25.376
7959,0,93.06,25.371,0,93.06,25.371
7960,0.01,93.17,25.363,0.01,93.17,25.363
7961,0.01,93.61,25.353,0.01,93.61,25.353
7962,0.01,93.96,25.352,0.01,93.96,25.352
7965,0.05,94.32,25.347,0.05,94.32,25.347
7966,0.01,93.85,25.342,0.01,93.85,25.342
7967,0.1,92.43,25.338,0.1,92.43,25.338
7968,0.04,91.73,25.339,0.04,91.73,25.339
7969,0.07,92.08,25.336,0.07,92.08,25.336
7970,0.04,91.67,25.327,0.04,91.67,25.327
7971,0.01,91.56,25.312,0.01,91.56,25.312
7972,0.03,91.94,25.307,0.03,91.94,25.307
7973,0,92.43,25.297,0,92.43,25.297
7974,0.01,92.41,25.286,0.01,92.41,25.286
7975,-0.01,91.86,25.288,-0.01,91.86,25.288
7976,0.01,92.22,25.279,0.01,92.22,25.279
7977,-0.01,92.11,25.274,-0.01,92.11,25.274
7978,0,92.52,25.271,0,92.52,25.271
7979,0.01,92.87,25.27,0.01,92.87,25.27
7980,0,92.05,25.262,0,92.05,25.262
7981,0,92,25.252,0,92,25.252
7982,-0.01,91.89,25.252,-0.01,91.89,25.252
7983,0.01,91.81,25.245,0.01,91.81,25.245
7984,-0.02,91.1,25.237,-0.02,91.1,25.237
7985,0,90.8,25.231,0,90.8,25.231
7986,-0.01,91.21,25.227,-0.01,91.21,25.227
7987,0.01,91.83,25.222,0.01,91.83,25.222
7988,-0.01,91.4,25.215,-0.01,91.4,25.215
7989,0,91.07,25.218,0,91.07,25.218
7990,0.02,91.48,25.212,0.02,91.48,25.212
7991,-0.01,91.45,25.215,-0.01,91.45,25.215
7992,0.05,91.75,25.211,0.05,91.75,25.211
7993,-0.01,91.21,25.201,-0.01,91.21,25.201
7994,0,90.74,25.207,0,90.74,25.207
7995,0.01,91.1,25.201,0.01,91.1,25.201
7996,0.01,90.5,25.201,0.01,90.5,25.201
7997,0.01,90.93,25.203,0.01,90.93,25.203
7998,0,91.37,25.197,0,91.37,25.197
7999,0,91.15,25.195,0,91.15,25.195
8000,0,91.02,25.195,0,91.02,25.195
8001,-0.01,90.53,25.187,-0.01,90.53,25.187
8002,0,91.02,25.184,0,91.02,25.184
8003,0.01,90.39,25.183,0.01,90.39,25.183
8004,0,91.13,25.169,0,91.13,25.169
8005,0.01,90.77,25.163,0.01,90.77,25.163
8006,0,90.53,25.157,0,90.53,25.157
8007,-0.01,90.72,25.152,-0.01,90.72,25.152
8008,0,90.61,25.148,0,90.61,25.148
8009,0,90.03,25.144,0,90.03,25.144
8010,0.01,90.5,25.136,0.01,90.5,25.136
8011,0,91.26,25.13,0,91.26,25.13
8012,0,91.26,25.125,0,91.26,25.125
8013,0.01,90.66,25.134,0.01,90.66,25.134
8014,-0.01,90.47,25.132,-0.01,90.47,25.132
8015,0.01,90.61,25.132,0.01,90.61,25.132
8016,-0.01,89.57,25.135,-0.01,89.57,25.135
8017,-0.01,89.73,25.147,-0.01,89.73,25.147
8018,0.02,89.87,25.163,0.02,89.87,25.163
8019,-0.01,89.87,25.164,-0.01,89.87,25.164
8020,0.01,90.33,25.17,0.01,90.33,25.17
8021,0.01,90.42,25.168,0.01,90.42,25.168
8022,-0.01,89.82,25.172,-0.01,89.82,25.172
8023,0.01,89.41,25.171,0.01,89.41,25.171
8024,0.01,88.75,25.172,0.01,88.75,25.172
8025,0,87.99,25.17,0,87.99,25.17
8026,0,89.19,25.159,0,89.19,25.159
8027,0.01,88.81,25.174,0.01,88.81,25.174
8028,0.01,89.11,25.176,0.01,89.11,25.176
8029,-0.01,87.74,25.189,-0.01,87.74,25.189
8030,-0.01,87.69,25.187,-0.01,87.69,25.187
8031,-0.01,86.16,25.185,-0.01,86.16,25.185
8032,0.01,87.31,25.201,0.01,87.31,25.201
8033,0,88.62,25.198,0,88.62,25.198
8034,0.01,89.11,25.21,0.01,89.11,25.21
8035,-0.01,87.85,25.216,-0.01,87.85,25.216
8036,0,87.39,25.23,0,87.39,25.23
8037,-0.01,87.58,25.238,-0.01,87.58,25.238
8038,0.01,87.55,25.245,0.01,87.55,25.245
8039,-0.01,87.47,25.271,-0.01,87.47,25.271
8040,0.01,87.39,25.281,0.01,87.39,25.281
8041,0.02,87.91,25.261,0.02,87.91,25.261
8042,-0.01,87.47,25.273,-0.01,87.47,25.273
8043,0.01,87.63,25.291,0.01,87.63,25.291
8044,-0.01,87.93,25.317,-0.01,87.93,25.317
8045,-0.01,87.63,25.316,-0.01,87.63,25.316
8046,0,88.07,25.337,0,88.07,25.337
8047,0,87.12,25.342,0,87.12,25.342
8048,-0.01,86.98,25.352,-0.01,86.98,25.352
8049,-0.01,86.71,25.344,-0.01,86.71,25.344
8050,-0.01,86.33,25.354,-0.01,86.33,25.354
8051,0,86.52,25.346,0,86.52,25.346
8052,-0.01,86.33,25.363,-0.01,86.33,25.363
8053,-0.01,86.9,25.357,-0.01,86.9,25.357
8054,0,86.71,25.35,0,86.71,25.35
8055,0.01,86.98,25.34,0.01,86.98,25.34
8056,0,86.73,25.351,0,86.73,25.351
8057,-0.01,87.14,25.373,-0.01,87.14,25.373
8058,-0.01,86.41,25.371,-0.01,86.41,25.371
8059,0,86.3,25.366,0,86.3,25.366
8060,0.01,85.64,25.373,0.01,85.64,25.373
8061,-0.02,85.62,25.379,-0.02,85.62,25.379
8062,0.01,85.62,25.401,0.01,85.62,25.401
8063,0.01,85.21,25.424,0.01,85.21,25.424
8064,-0.01,85.45,25.433,-0.01,85.45,25.433
8065,0.01,85.97,25.441,0.01,85.97,25.441
8066,0,85.56,25.449,0,85.56,25.449
8067,0.01,86.24,25.444,0.01,86.24,25.444
8068,0,85.21,25.456,0,85.21,25.456
8069,0,84.83,25.472,0,84.83,25.472
8070,0,83.46,25.452,0,83.46,25.452
8071,0.01,83.57,25.427,0.01,83.57,25.427
8072,0.02,84.12,25.423,0.02,84.12,25.423
8073,0.01,84.53,25.415,0.01,84.53,25.415
8074,0.01,84.61,25.381,0.01,84.61,25.381
8075,-0.01,84.44,25.391,-0.01,84.44,25.391
8076,0.01,85.1,25.391,0.01,85.1,25.391
8077,-0.01,84.83,25.371,-0.01,84.83,25.371
8078,0,85.07,25.383,0,85.07,25.383
8079,0.01,85.37,25.383,0.01,85.37,25.383
8080,-0.01,85.43,25.374,-0.01,85.43,25.374
8081,0,86.22,25.358,0,86.22,25.358
8082,-0.01,86.43,25.35,-0.01,86.43,25.35
8083,0,85.92,25.339,0,85.92,25.339
8084,0,85.7,25.328,0,85.7,25.328
8085,-0.01,85.51,25.331,-0.01,85.51,25.331
8086,-0.01,85.15,25.328,-0.01,85.15,25.328
8087,-0.02,85.62,25.311,-0.02,85.62,25.311
8088,0,86.43,25.31,0,86.43,25.31
8089,-0.02,86.68,25.297,-0.02,86.68,25.297
8090,-0.01,85.45,25.285,-0.01,85.45,25.285
8091,-0.01,85.94,25.281,-0.01,85.94,25.281
8092,-0.01,85.94,25.289,-0.01,85.94,25.289
8093,0.01,85.59,25.291,0.01,85.59,25.291
8094,0,86.08,25.29,0,86.08,25.29
8095,-0.01,86.52,25.292,-0.01,86.52,25.292
8096,-0.01,86,25.29,-0.01,86,25.29
8097,0.01,86.3,25.291,0.01,86.3,25.291
8098,0,86.08,25.286,0,86.08,25.286
8099,0.01,87.06,25.286,0.01,87.06,25.286
8100,0,86.63,25.273,0,86.63,25.273
8101,0.01,87.03,25.274,0.01,87.03,25.274
8102,-0.01,87.8,25.271,-0.01,87.8,25.271
8103,-0.01,87.12,25.257,-0.01,87.12,25.257
8104,0.01,87.03,25.248,0.01,87.03,25.248
8105,0,87.72,25.23,0,87.72,25.23
8106,0,87.77,25.226,0,87.77,25.226
8107,0,87.91,25.223,0,87.91,25.223
8108,0,86.9,25.227,0,86.9,25.227
8109,-0.01,86.41,25.226,-0.01,86.41,25.226
8110,-0.01,86,25.222,-0.01,86,25.222
8111,0.01,86.35,25.206,0.01,86.35,25.206
8112,0,86.9,25.19,0,86.9,25.19
8113,-0.01,86.57,25.173,-0.01,86.57,25.173
8114,0,87.28,25.163,0,87.28,25.163
8115,0.01,87.99,25.16,0.01,87.99,25.16
8116,0,87.72,25.155,0,87.72,25.155
8117,0,87.47,25.148,0,87.47,25.148
8118,0,87.58,25.142,0,87.58,25.142
8119,0,87.99,25.136,0,87.99,25.136
8120,0.01,87.74,25.135,0.01,87.74,25.135
8121,-0.01,87.85,25.132,-0.01,87.85,25.132
8122,0.01,88.4,25.132,0.01,88.4,25.132
8123,0,88.67,25.131,0,88.67,25.131
8124,0.01,88.26,25.112,0.01,88.26,25.112
8125,-0.01,88.81,25.105,-0.01,88.81,25.105
8126,0.01,88.18,25.106,0.01,88.18,25.106
8127,-0.01,88.34,25.088,-0.01,88.34,25.088
8128,-0.01,88.1,25.09,-0.01,88.1,25.09
8129,0.01,87.96,25.1,0.01,87.96,25.1
8130,0,88.04,25.072,0,88.04,25.072
8131,0.01,88.83,25.071,0.01,88.83,25.071
8132,0,88.97,25.074,0,88.97,25.074
8133,0.01,88.97,25.08,0.01,88.97,25.08
8134,-0.01,88.56,25.085,-0.01,88.56,25.085
8135,0.01,88.86,25.075,0.01,88.86,25.075
8136,0,88.81,25.062,0,88.81,25.062
8137,0,89.6,25.059,0,89.6,25.059
8138,0.01,89.82,25.035,0.01,89.82,25.035
8139,0.01,90.2,25.045,0.01,90.2,25.045
8140,0.01,88.75,25.038,0.01,88.75,25.038
8141,-0.01,89,25.047,-0.01,89,25.047
8142,0.01,89.33,25.053,0.01,89.33,25.053
8143,0,88.73,25.059,0,88.73,25.059
8144,0.01,89.33,25.058,0.01,89.33,25.058
8145,0,89.33,25.049,0,89.33,25.049
8146,0,89.35,25.044,0,89.35,25.044
8147,0,89.27,25.044,0,89.27,25.044
8148,0.01,89.49,25.054,0.01,89.49,25.054
8149,-0.01,89.52,25.058,-0.01,89.52,25.058
8150,0.01,89.54,25.055,0.01,89.54,25.055
8151,0.01,90.28,25.083,0.01,90.28,25.083
8152,0,90.09,25.092,0,90.09,25.092
8153,-0.01,89.87,25.083,-0.01,89.87,25.083
8154,0.01,90.74,25.108,0.01,90.74,25.108
8155,0.01,90.12,25.132,0.01,90.12,25.132
8156,-0.01,90.28,25.14,-0.01,90.28,25.14
8157,0.01,90.74,25.145,0.01,90.74,25.145
8158,0.07,92.05,25.15,0.07,92.05,25.15
8161,-0.01,93.25,25.15,-0.01,93.25,25.15
8162,0,93.01,25.151,0,93.01,25.151
8163,0.01,92.84,25.153,0.01,92.84,25.153
8165,0.01,91.02,25.143,0.01,91.02,25.143
8166,0.01,90.8,25.143,0.01,90.8,25.143
8167,0.02,89.84,25.146,0.02,89.84,25.146
8168,0.01,90.66,25.146,0.01,90.66,25.146
8169,0.01,90.47,25.146,0.01,90.47,25.146
8170,0.01,89.65,25.152,0.01,89.65,25.152
8171,-0.01,89.63,25.163,-0.01,89.63,25.163
8172,0.01,89.19,25.167,0.01,89.19,25.167
8173,-0.01,89.46,25.18,-0.01,89.46,25.18
8174,0.01,89.27,25.177,0.01,89.27,25.177
8175,0,89.24,25.192,0,89.24,25.192
8176,0.01,89.9,25.202,0.01,89.9,25.202
8177,0,89.08,25.226,0,89.08,25.226
8178,-0.01,89.33,25.227,-0.01,89.33,25.227
8179,-0.01,89,25.252,-0.01,89,25.252
8180,-0.01,89.19,25.27,-0.01,89.19,25.27
8181,0,89.38,25.273,0,89.38,25.273
8182,0,89.65,25.294,0,89.65,25.294
8183,0,89.57,25.323,0,89.57,25.323
8184,-0.01,90.53,25.325,-0.01,90.53,25.325
8185,-0.01,89.82,25.322,-0.01,89.82,25.322
8186,-0.01,89.79,25.352,-0.01,89.79,25.352
8187,-0.01,89.9,25.366,-0.01,89.9,25.366
8188,0.01,89.93,25.392,0.01,89.93,25.392
8189,-0.01,89.3,25.416,-0.01,89.3,25.416
8190,0,89.76,25.44,0,89.76,25.44
8191,0,90.14,25.428,0,90.14,25.428
8192,-0.01,90.39,25.424,-0.01,90.39,25.424
8193,-0.01,90.58,25.45,-0.01,90.58,25.45
8194,0,89.38,25.461,0,89.38,25.461
8195,-0.01,89.08,25.482,-0.01,89.08,25.482
8196,0,89.46,25.484,0,89.46,25.484
8197,0,89.41,25.477,0,89.41,25.477
8198,0,89.9,25.495,0,89.9,25.495
8199,0.01,90.42,25.505,0.01,90.42,25.505
8200,-0.01,90.58,25.52,-0.01,90.58,25.52
8201,-0.01,90.88,25.526,-0.01,90.88,25.526
8202,0,90.66,25.521,0,90.66,25.521
8203,-0.01,90.42,25.525,-0.01,90.42,25.525
8204,0.01,90.2,25.547,0.01,90.2,25.547
8205,0.01,90.36,25.56,0.01,90.36,25.56
8206,0,89.9,25.56,0,89.9,25.56
8207,0,90.06,25.557,0,90.06,25.557
8208,0,90.17,25.572,0,90.17,25.572
8209,0,90.09,25.568,0,90.09,25.568
8210,0.01,90.85,25.567,0.01,90.85,25.567
8211,0,90.69,25.565,0,90.69,25.565
8212,0.01,90.23,25.597,0.01,90.23,25.597
8213,0,89.76,25.616,0,89.76,25.616
8214,0.01,88.34,25.608,0.01,88.34,25.608
8216,0,90.88,25.571,0,90.88,25.571
8217,0.01,90.33,25.564,0.01,90.33,25.564
8218,0,90.09,25.559,0,90.09,25.559
8219,0,90.09,25.539,0,90.09,25.539
8220,0,89.87,25.542,0,89.87,25.542
8221,0.01,89.93,25.557,0.01,89.93,25.557
8222,0,89.98,25.543,0,89.98,25.543
8223,0.01,89.38,25.53,0.01,89.38,25.53
8224,0,89.73,25.516,0,89.73,25.516
8226,0,89.6,25.454,0,89.6,25.454
8227,-0.01,89.73,25.42,-0.01,89.73,25.42
8228,-0.02,90.2,25.403,-0.02,90.2,25.403
8229,-0.01,90.55,25.392,-0.01,90.55,25.392
8230,-0.02,90.23,25.378,-0.02,90.23,25.378
8231,-0.02,89.73,25.376,-0.02,89.73,25.376
8232,-0.02,89.11,25.388,-0.02,89.11,25.388
8233,0,89.82,25.424,0,89.82,25.424
8234,-0.01,89.52,25.438,-0.01,89.52,25.438
8235,-0.01,89.52,25.44,-0.01,89.52,25.44
8236,0,89.95,25.439,0,89.95,25.439
8237,0,90.2,25.413,0,90.2,25.413
8238,0,89.6,25.397,0,89.6,25.397
8239,0,90.28,25.382,0,90.28,25.382
8240,-0.01,90.09,25.356,-0.01,90.09,25.356
8241,0.01,90.01,25.334,0.01,90.01,25.334
8242,0,89.73,25.323,0,89.73,25.323
8243,0,90.01,25.309,0,90.01,25.309
8244,0.01,90.36,25.295,0.01,90.36,25.295
8245,0.01,89.33,25.298,0.01,89.33,25.298
8246,-0.01,89.49,25.292,-0.01,89.49,25.292
8247,0,89.08,25.287,0,89.08,25.287
8248,0.01,89.11,25.285,0.01,89.11,25.285
8249,0.01,89.41,25.284,0.01,89.41,25.284
8250,0,90.14,25.271,0,90.14,25.271
8251,0.01,89.27,25.274,0.01,89.27,25.274
8252,-0.01,88.62,25.273,-0.01,88.62,25.273
8253,0,89.87,25.283,0,89.87,25.283
8254,-0.01,88.97,25.279,-0.01,88.97,25.279
8255,0,88.62,25.264,0,88.62,25.264
8256,0,89.16,25.254,0,89.16,25.254
8257,0,89.46,25.252,0,89.46,25.252
8258,0.01,89.82,25.254,0.01,89.82,25.254
8259,0.01,90.53,25.248,0.01,90.53,25.248
8260,-0.01,90.12,25.244,-0.01,90.12,25.244
8261,0,90.72,25.235,0,90.72,25.235
8262,0.01,90.77,25.218,0.01,90.77,25.218
8263,-0.01,90.42,25.2,-0.01,90.42,25.2
8264,0,90.77,25.193,0,90.77,25.193
8265,0.01,90.53,25.191,0.01,90.53,25.191
8266,-0.01,90.12,25.184,-0.01,90.12,25.184
8267,0,89.84,25.181,0,89.84,25.181
8268,0,90.09,25.163,0,90.09,25.163
8269,-0.01,90.12,25.169,-0.01,90.12,25.169
8270,0,90.17,25.177,0,90.17,25.177
8271,0.01,90.58,25.156,0.01,90.58,25.156
8272,0,90.42,25.164,0,90.42,25.164
8273,0,90.88,25.141,0,90.88,25.141
8274,0.01,91.29,25.132,0.01,91.29,25.132
8275,0.01,91.78,25.126,0.01,91.78,25.126
8276,-0.01,92.11,25.113,-0.01,92.11,25.113
8277,0,90.88,25.111,0,90.88,25.111
8278,0.01,91.34,25.108,0.01,91.34,25.108
8279,0,91.53,25.108,0,91.53,25.108
8280,0.01,91.29,25.093,0.01,91.29,25.093
8281,-0.01,91.23,25.101,-0.01,91.23,25.101
8282,-0.01,91.73,25.108,-0.01,91.73,25.108
8283,0,91.56,25.114,0,91.56,25.114
8284,0.01,91.48,25.125,0.01,91.48,25.125
8285,-0.01,91.18,25.12,-0.01,91.18,25.12
8286,0,91.83,25.152,0,91.83,25.152
8287,0.01,91.73,25.159,0.01,91.73,25.159
8288,0,91.67,25.156,0,91.67,25.156
8289,0.01,91.26,25.143,0.01,91.26,25.143
8290,0,91.26,25.134,0,91.26,25.134
8291,0.01,91.78,25.151,0.01,91.78,25.151
8292,-0.01,91.78,25.151,-0.01,91.78,25.151
8293,0.01,91.37,25.145,0.01,91.37,25.145
8294,0,91.73,25.137,0,91.73,25.137
8295,0,91.73,25.133,0,91.73,25.133
8296,0,91.64,25.121,0,91.64,25.121
8297,-0.01,91.43,25.112,-0.01,91.43,25.112
8298,0.01,91.18,25.1,0.01,91.18,25.1
8299,0.01,92.54,25.091,0.01,92.54,25.091
8302,0.03,91.67,25.088,0.03,91.67,25.088
8303,0.02,91.78,25.089,0.02,91.78,25.089
8304,0,92.54,25.084,0,92.54,25.084
8305,0.01,91.59,25.077,0.01,91.59,25.077
8306,0.01,91.34,25.071,0.01,91.34,25.071
8307,0.01,91.75,25.07,0.01,91.75,25.07
8308,0,91.4,25.061,0,91.4,25.061
8309,0.03,91.59,25.059,0.03,91.59,25.059
8310,0.01,90.83,25.048,0.01,90.83,25.048
8311,0.01,90.66,25.047,0.01,90.66,25.047
8312,0,90.96,25.059,0,90.96,25.059
8313,0.01,90.8,25.061,0.01,90.8,25.061
8314,-0.01,91.48,25.061,-0.01,91.48,25.061
8315,-0.01,90.85,25.066,-0.01,90.85,25.066
8316,0.01,90.8,25.07,0.01,90.8,25.07
8317,0.01,91.15,25.064,0.01,91.15,25.064
8318,-0.01,90.77,25.064,-0.01,90.77,25.064
8319,0.01,90.99,25.087,0.01,90.99,25.087
8320,-0.01,91.4,25.104,-0.01,91.4,25.104
8321,0,90.72,25.111,0,90.72,25.111
8322,-0.01,90.66,25.118,-0.01,90.66,25.118
8323,-0.01,90.93,25.129,-0.01,90.93,25.129
8324,-0.01,90.93,25.144,-0.01,90.93,25.144
8325,0,90.83,25.142,0,90.83,25.142
8326,-0.01,91.34,25.153,-0.01,91.34,25.153
8327,0,90.66,25.162,0,90.66,25.162
8328,0,92.19,25.158,0,92.19,25.158
8329,-0.01,92.27,25.161,-0.01,92.27,25.161
8330,-0.02,90.83,25.156,-0.02,90.83,25.156
8331,-0.01,90.88,25.168,-0.01,90.88,25.168
8332,0,91.23,25.174,0,91.23,25.174
8334,0,89.65,25.206,0,89.65,25.206
8335,-0.01,89.73,25.209,-0.01,89.73,25.209
8336,0.01,90.09,25.21,0.01,90.09,25.21
8337,0,90.63,25.206,0,90.63,25.206
8338,0.01,91.18,25.225,0.01,91.18,25.225
8339,-0.01,90.53,25.243,-0.01,90.53,25.243
8340,0,90.47,25.243,0,90.47,25.243
8341,0.01,90.06,25.266,0.01,90.06,25.266
8342,0.01,89.93,25.27,0.01,89.93,25.27
8343,-0.01,89.79,25.286,-0.01,89.79,25.286
8344,0,89.76,25.294,0,89.76,25.294
8345,0,90.36,25.283,0,90.36,25.283
8346,-0.01,90.53,25.271,-0.01,90.53,25.271
8347,0.01,90.25,25.272,0.01,90.25,25.272
8348,0,90.47,25.269,0,90.47,25.269
8349,-0.01,89.43,25.286,-0.01,89.43,25.286
8350,0.01,90.28,25.274,0.01,90.28,25.274
8351,0,89.87,25.263,0,89.87,25.263
8352,0,89.57,25.275,0,89.57,25.275
8353,0.01,89.33,25.29,0.01,89.33,25.29
8354,0,90.31,25.284,0,90.31,25.284
8355,-0.01,89.57,25.286,-0.01,89.57,25.286
8356,-0.01,89.41,25.272,-0.01,89.41,25.272
8357,0.01,90.5,25.263,0.01,90.5,25.263
8358,0.01,90.44,25.264,0.01,90.44,25.264
8359,0.01,90.14,25.263,0.01,90.14,25.263
8360,0,90.09,25.268,0,90.09,25.268
8361,0,89.41,25.268,0,89.41,25.268
8362,0.01,90.09,25.246,0.01,90.09,25.246
8363,-0.01,89.9,25.245,-0.01,89.9,25.245
8364,-0.01,89.84,25.247,-0.01,89.84,25.247
8365,0,90.09,25.223,0,90.09,25.223
8366,-0.01,90.03,25.212,-0.01,90.03,25.212
8367,0.01,89.98,25.211,0.01,89.98,25.211
8368,0,90.23,25.2,0,90.23,25.2
8369,0.01,89.63,25.184,0.01,89.63,25.184
8370,-0.01,90.06,25.176,-0.01,90.06,25.176
8371,0,90.36,25.168,0,90.36,25.168
