1372,-0.314375,-0.305937,-0.297813,-0.233437,-0.193438,-0.282813,-0.31875,-0.179688,-0.00125,-0.347813,-0.345625,-0.343125,-0.32875,-0.33375,-0.294062,-0.20375,-0.190313,-0.2125,-0.245,-0.25875,-0.22125,-0.205625,-0.187813,-0.243437,-0.324687,-0.333438,-0.3325,-0.347187,-0.35125,-0.334063,0.199062,-0.374687,-0.314375,-0.305937,-0.297813,-0.233437,-0.193438,-0.282813,-0.31875,-0.179688,-0.00125,-0.347813,-0.345625,-0.343125,-0.32875,-0.33375,-0.294062,-0.20375,-0.190313,-0.2125,-0.245,-0.25875,-0.22125,-0.205625,-0.187813,-0.243437,-0.324687,-0.333438,-0.3325,-0.347187,-0.35125,-0.334063,0.199062,-0.374687
1373,-0.259687,-0.263125,-0.2375,-0.17125,-0.150312,-0.250313,-0.285625,0.019375,0.120313,-0.318437,-0.315625,-0.318438,-0.320938,-0.339375,-0.326563,-0.238125,-0.235625,-0.251563,-0.27875,-0.2825,-0.253125,-0.238125,-0.234375,-0.31625,-0.339063,-0.325312,-0.317187,-0.314063,-0.32125,-0.055313,0.205937,-0.301875,-0.259687,-0.263125,-0.2375,-0.17125,-0.150312,-0.250313,-0.285625,0.019375,0.120313,-0.318437,-0.315625,-0.318438,-0.320938,-0.339375,-0.326563,-0.238125,-0.235625,-0.251563,-0.27875,-0.2825,-0.253125,-0.238125,-0.234375,-0.31625,-0.339063,-0.325312,-0.317187,-0.314063,-0.32125,-0.055313,0.205937,-0.301875
1374,-0.29,-0.300313,-0.295312,-0.229375,-0.219375,-0.32,-0.342187,-0.024687,-0.317813,-0.406562,-0.410937,-0.410625,-0.414063,-0.451875,-0.387187,-0.285625,-0.293437,-0.315625,-0.307187,-0.313125,-0.30875,-0.28875,-0.3,-0.420625,-0.444687,-0.4075,-0.413125,-0.404063,-0.4025,-0.024687,-0.311875,-0.34125,-0.29,-0.300313,-0.295312,-0.229375,-0.219375,-0.32,-0.342187,-0.024687,-0.317813,-0.406562,-0.410937,-0.410625,-0.414063,-0.451875,-0.387187,-0.285625,-0.293437,-0.315625,-0.307187,-0.313125,-0.30875,-0.28875,-0.3,-0.420625,-0.444687,-0.4075,-0.413125,-0.404063,-0.4025,-0.024687,-0.311875,-0.34125
1375,-0.310937,-0.31875,-0.302813,-0.215312,-0.219375,-0.3075,-0.341875,0.168438,-0.371875,-0.363125,-0.365938,-0.360313,-0.378438,-0.374375,-0.249688,-0.224688,-0.24125,-0.265312,-0.269375,-0.25875,-0.239688,-0.219063,-0.27875,-0.39,-0.36875,-0.359062,-0.36875,-0.360313,-0.180312,-0.033125,-0.320313,-0.295,-0.310937,-0.31875,-0.302813,-0.215312,-0.219375,-0.3075,-0.341875,0.168438,-0.371875,-0.363125,-0.365938,-0.360313,-0.378438,-0.374375,-0.249688,-0.224688,-0.24125,-0.265312,-0.269375,-0.25875,-0.239688,-0.219063,-0.27875,-0.39,-0.36875,-0.359062,-0.36875,-0.360313,-0.180312,-0.033125,-0.320313,-0.295
1376,-0.274375,-0.269375,-0.264687,-0.1875,-0.203437,-0.298125,-0.332188,0.232812,-0.347187,-0.3575,-0.355937,-0.368438,-0.372813,-0.373437,-0.299062,-0.245625,-0.26,-0.289688,-0.305625,-0.274687,-0.2475,-0.25875,-0.349375,-0.376563,-0.369375,-0.362188,-0.356875,-0.344375,0.127188,-0.25625,-0.30375,-0.251563,-0.274375,-0.269375,-0.264687,-0.1875,-0.203437,-0.298125,-0.332188,0.232812,-0.347187,-0.3575,-0.355937,-0.368438,-0.372813,-0.373437,-0.299062,-0.245625,-0.26,-0.289688,-0.305625,-0.274687,-0.2475,-0.25875,-0.349375,-0.376563,-0.369375,-0.362188,-0.356875,-0.344375,0.127188,-0.25625,-0.30375,-0.251563
1377,-0.305938,-0.307187,-0.307813,-0.2275,-0.235312,-0.337187,-0.37125,0.089062,-0.3725,-0.40375,-0.405625,-0.41625,-0.411563,-0.427188,-0.401875,-0.329375,-0.324375,-0.360625,-0.377187,-0.362813,-0.3275,-0.329062,-0.388125,-0.430313,-0.4125,-0.415312,-0.4075,-0.404063,-0.405,0.133437,-0.389375,-0.340937,-0.305938,-0.307187,-0.307813,-0.2275,-0.235312,-0.337187,-0.37125,0.089062,-0.3725,-0.40375,-0.405625,-0.41625,-0.411563,-0.427188,-0.401875,-0.329375,-0.324375,-0.360625,-0.377187,-0.362813,-0.3275,-0.329062,-0.388125,-0.430313,-0.4125,-0.415312,-0.4075,-0.404063,-0.405,0.133437,-0.389375,-0.340937
1378,-0.384687,-0.402812,-0.395312,-0.331563,-0.342187,-0.435938,-0.467813,-0.003438,-0.5,-0.490938,-0.499375,-0.500313,-0.502813,-0.53625,-0.50625,-0.376562,-0.357813,-0.354375,-0.369062,-0.351875,-0.359688,-0.368125,-0.489062,-0.542188,-0.505937,-0.4975,-0.5025,-0.490938,-0.498438,0.008437,-0.485313,-0.436875,-0.384687,-0.402812,-0.395312,-0.331563,-0.342187,-0.435938,-0.467813,-0.003438,-0.5,-0.490938,-0.499375,-0.500313,-0.502813,-0.53625,-0.50625,-0.376562,-0.357813,-0.354375,-0.369062,-0.351875,-0.359688,-0.368125,-0.489062,-0.542188,-0.505937,-0.4975,-0.5025,-0.490938,-0.498438,0.008437,-0.485313,-0.436875
1379,-0.370938,-0.356875,-0.341875,-0.265625,-0.241875,-0.335625,-0.3575,0.01625,-0.254063,-0.379063,-0.389062,-0.387812,-0.39125,-0.396562,-0.383438,-0.260625,-0.223125,-0.229375,-0.253125,-0.244375,-0.229062,-0.225313,-0.30375,-0.402812,-0.389062,-0.3925,-0.390312,-0.3825,-0.380625,0.16125,-0.39125,-0.355313,-0.370938,-0.356875,-0.341875,-0.265625,-0.241875,-0.335625,-0.3575,0.01625,-0.254063,-0.379063,-0.389062,-0.387812,-0.39125,-0.396562,-0.383438,-0.260625,-0.223125,-0.229375,-0.253125,-0.244375,-0.229062,-0.225313,-0.30375,-0.402812,-0.389062,-0.3925,-0.390312,-0.3825,-0.380625,0.16125,-0.39125,-0.355313
1380,-0.25625,-0.264063,-0.243125,-0.165,-0.143438,-0.241563,-0.2775,0.069688,-0.138438,-0.31625,-0.318438,-0.316563,-0.314687,-0.318125,-0.295313,-0.197812,-0.185625,-0.200625,-0.220313,-0.217187,-0.196562,-0.187187,-0.202812,-0.307187,-0.316563,-0.314063,-0.317187,-0.32,-0.314062,0.04,-0.109687,-0.269375,-0.25625,-0.264063,-0.243125,-0.165,-0.143438,-0.241563,-0.2775,0.069688,-0.138438,-0.31625,-0.318438,-0.316563,-0.314687,-0.318125,-0.295313,-0.197812,-0.185625,-0.200625,-0.220313,-0.217187,-0.196562,-0.187187,-0.202812,-0.307187,-0.316563,-0.314063,-0.317187,-0.32,-0.314062,0.04,-0.109687,-0.269375
1381,-0.235938,-0.243125,-0.23375,-0.155,-0.139688,-0.234688,-0.27,0.086562,-0.15125,-0.31125,-0.32375,-0.333125,-0.3325,-0.36125,-0.309375,-0.243125,-0.25875,-0.275313,-0.309062,-0.3,-0.2675,-0.255,-0.247812,-0.335312,-0.354062,-0.334063,-0.329375,-0.321562,-0.303125,0.161875,-0.22625,-0.26,-0.235938,-0.243125,-0.23375,-0.155,-0.139688,-0.234688,-0.27,0.086562,-0.15125,-0.31125,-0.32375,-0.333125,-0.3325,-0.36125,-0.309375,-0.243125,-0.25875,-0.275313,-0.309062,-0.3,-0.2675,-0.255,-0.247812,-0.335312,-0.354062,-0.334063,-0.329375,-0.321562,-0.303125,0.161875,-0.22625,-0.26
1382,-0.305625,-0.309687,-0.321563,-0.246875,-0.267812,-0.367188,-0.400625,0.063437,-0.43875,-0.442813,-0.438438,-0.441563,-0.4525,-0.479063,-0.36,-0.276562,-0.28,-0.288437,-0.307813,-0.280937,-0.279688,-0.283125,-0.401563,-0.480625,-0.443437,-0.441563,-0.440313,-0.44,-0.224688,-0.150937,-0.390625,-0.344063,-0.305625,-0.309687,-0.321563,-0.246875,-0.267812,-0.367188,-0.400625,0.063437,-0.43875,-0.442813,-0.438438,-0.441563,-0.4525,-0.479063,-0.36,-0.276562,-0.28,-0.288437,-0.307813,-0.280937,-0.279688,-0.283125,-0.401563,-0.480625,-0.443437,-0.441563,-0.440313,-0.44,-0.224688,-0.150937,-0.390625,-0.344063
1383,-0.304688,-0.3025,-0.285,-0.222187,-0.1775,-0.267187,-0.31,0.165937,-0.315938,-0.353125,-0.360625,-0.384062,-0.3925,-0.398438,-0.28625,-0.251875,-0.269062,-0.290312,-0.31625,-0.290312,-0.269062,-0.251875,-0.28625,-0.398438,-0.3925,-0.384062,-0.360625,-0.353125,-0.315938,0.165937,-0.31,-0.267187,-0.304688,-0.3025,-0.285,-0.222187,-0.1775,-0.267187,-0.31,0.165937,-0.315938,-0.353125,-0.360625,-0.384062,-0.3925,-0.398438,-0.28625,-0.251875,-0.269062,-0.290312,-0.31625,-0.290312,-0.269062,-0.251875,-0.28625,-0.398438,-0.3925,-0.384062,-0.360625,-0.353125,-0.315938,0.165937,-0.31,-0.267187
1384,-0.301562,-0.318125,-0.30375,-0.211562,-0.214062,-0.31,-0.370625,0.15375,-0.400312,-0.39625,-0.389687,-0.407187,-0.40875,-0.4125,-0.32,-0.28,-0.299688,-0.3225,-0.326875,-0.3075,-0.280313,-0.299375,-0.401563,-0.411875,-0.405625,-0.393125,-0.396563,-0.385,0.168438,-0.4125,-0.326875,-0.23375,-0.301562,-0.318125,-0.30375,-0.211562,-0.214062,-0.31,-0.370625,0.15375,-0.400312,-0.39625,-0.389687,-0.407187,-0.40875,-0.4125,-0.32,-0.28,-0.299688,-0.3225,-0.326875,-0.3075,-0.280313,-0.299375,-0.401563,-0.411875,-0.405625,-0.393125,-0.396563,-0.385,0.168438,-0.4125,-0.326875,-0.23375
1385,-0.337813,-0.334062,-0.324062,-0.238125,-0.24875,-0.335625,-0.37375,0.1075,-0.401562,-0.393125,-0.395312,-0.40125,-0.390937,-0.414688,-0.366875,-0.295625,-0.305313,-0.3275,-0.34375,-0.315937,-0.296563,-0.315,-0.399688,-0.402187,-0.391875,-0.400625,-0.400312,-0.386875,-0.048125,-0.255,-0.348437,-0.30375,-0.337813,-0.334062,-0.324062,-0.238125,-0.24875,-0.335625,-0.37375,0.1075,-0.401562,-0.393125,-0.395312,-0.40125,-0.390937,-0.414688,-0.366875,-0.295625,-0.305313,-0.3275,-0.34375,-0.315937,-0.296563,-0.315,-0.399688,-0.402187,-0.391875,-0.400625,-0.400312,-0.386875,-0.048125,-0.255,-0.348437,-0.30375
1386,-0.35625,-0.374062,-0.350625,-0.29875,-0.310625,-0.393125,-0.413437,0.00625,-0.372813,-0.44375,-0.454688,-0.450938,-0.462187,-0.482188,-0.502813,-0.363438,-0.297813,-0.304062,-0.305,-0.3125,-0.29375,-0.31625,-0.446875,-0.500625,-0.46625,-0.458438,-0.453125,-0.453438,-0.442813,0.109063,-0.461875,-0.399063,-0.35625,-0.374062,-0.350625,-0.29875,-0.310625,-0.393125,-0.413437,0.00625,-0.372813,-0.44375,-0.454688,-0.450938,-0.462187,-0.482188,-0.502813,-0.363438,-0.297813,-0.304062,-0.305,-0.3125,-0.29375,-0.31625,-0.446875,-0.500625,-0.46625,-0.458438,-0.453125,-0.453438,-0.442813,0.109063,-0.461875,-0.399063
1387,-0.31625,-0.306563,-0.294688,-0.198438,-0.199688,-0.291562,-0.33875,-0.01,-0.075937,-0.356562,-0.359688,-0.37125,-0.375938,-0.391875,-0.347812,-0.2475,-0.221563,-0.238125,-0.265312,-0.268125,-0.23875,-0.225,-0.238438,-0.33375,-0.395625,-0.374687,-0.3725,-0.36,-0.359375,-0.249687,0.180938,-0.36,-0.31625,-0.306563,-0.294688,-0.198438,-0.199688,-0.291562,-0.33875,-0.01,-0.075937,-0.356562,-0.359688,-0.37125,-0.375938,-0.391875,-0.347812,-0.2475,-0.221563,-0.238125,-0.265312,-0.268125,-0.23875,-0.225,-0.238438,-0.33375,-0.395625,-0.374687,-0.3725,-0.36,-0.359375,-0.249687,0.180938,-0.36
1388,-0.274063,-0.279688,-0.26,-0.19375,-0.1775,-0.270312,-0.302813,0.039375,-0.198437,-0.338125,-0.343437,-0.348125,-0.346875,-0.357188,-0.313438,-0.225625,-0.23125,-0.242812,-0.28375,-0.26625,-0.2375,-0.221563,-0.25125,-0.339687,-0.35875,-0.342812,-0.347188,-0.343125,-0.334063,0.20125,-0.355625,-0.286563,-0.274063,-0.279688,-0.26,-0.19375,-0.1775,-0.270312,-0.302813,0.039375,-0.198437,-0.338125,-0.343437,-0.348125,-0.346875,-0.357188,-0.313438,-0.225625,-0.23125,-0.242812,-0.28375,-0.26625,-0.2375,-0.221563,-0.25125,-0.339687,-0.35875,-0.342812,-0.347188,-0.343125,-0.334063,0.20125,-0.355625,-0.286563
1389,-0.289063,-0.29625,-0.290312,-0.2225,-0.19375,-0.300313,-0.331562,0.102813,-0.318438,-0.357813,-0.365625,-0.361562,-0.367188,-0.379687,-0.32625,-0.273438,-0.289375,-0.309687,-0.3475,-0.324687,-0.299688,-0.268438,-0.29875,-0.372813,-0.367188,-0.370937,-0.360625,-0.360938,-0.357188,0.194375,-0.400937,-0.309687,-0.289063,-0.29625,-0.290312,-0.2225,-0.19375,-0.300313,-0.331562,0.102813,-0.318438,-0.357813,-0.365625,-0.361562,-0.367188,-0.379687,-0.32625,-0.273438,-0.289375,-0.309687,-0.3475,-0.324687,-0.299688,-0.268438,-0.29875,-0.372813,-0.367188,-0.370937,-0.360625,-0.360938,-0.357188,0.194375,-0.400937,-0.309687
1390,-0.336563,-0.34125,-0.3475,-0.282187,-0.27875,-0.384062,-0.40875,0.011563,-0.446875,-0.445,-0.452188,-0.445938,-0.470625,-0.489375,-0.369062,-0.31875,-0.333438,-0.341875,-0.345625,-0.334062,-0.324062,-0.332188,-0.459687,-0.48625,-0.453437,-0.447187,-0.444687,-0.4375,0.0225,-0.4475,-0.392812,-0.315937,-0.336563,-0.34125,-0.3475,-0.282187,-0.27875,-0.384062,-0.40875,0.011563,-0.446875,-0.445,-0.452188,-0.445938,-0.470625,-0.489375,-0.369062,-0.31875,-0.333438,-0.341875,-0.345625,-0.334062,-0.324062,-0.332188,-0.459687,-0.48625,-0.453437,-0.447187,-0.444687,-0.4375,0.0225,-0.4475,-0.392812,-0.315937
1391,-0.345,-0.332188,-0.31375,-0.23,-0.217813,-0.30625,-0.348125,0.219375,-0.360938,-0.374375,-0.369375,-0.37875,-0.3775,-0.395938,-0.308437,-0.23125,-0.242188,-0.25125,-0.275313,-0.245937,-0.238125,-0.238437,-0.34125,-0.395312,-0.37625,-0.37375,-0.373437,-0.370937,-0.058125,-0.092187,-0.32875,-0.286875,-0.345,-0.332188,-0.31375,-0.23,-0.217813,-0.30625,-0.348125,0.219375,-0.360938,-0.374375,-0.369375,-0.37875,-0.3775,-0.395938,-0.308437,-0.23125,-0.242188,-0.25125,-0.275313,-0.245937,-0.238125,-0.238437,-0.34125,-0.395312,-0.37625,-0.37375,-0.373437,-0.370937,-0.058125,-0.092187,-0.32875,-0.286875
1392,-0.275313,-0.279062,-0.271562,-0.198125,-0.173125,-0.269375,-0.307187,0.094687,-0.26375,-0.35125,-0.34125,-0.346875,-0.34875,-0.35125,-0.268125,-0.222187,-0.233125,-0.2525,-0.275312,-0.257813,-0.240938,-0.2225,-0.239375,-0.329063,-0.355625,-0.349687,-0.3375,-0.351875,-0.33625,0.203438,-0.360625,-0.289688,-0.275313,-0.279062,-0.271562,-0.198125,-0.173125,-0.269375,-0.307187,0.094687,-0.26375,-0.35125,-0.34125,-0.346875,-0.34875,-0.35125,-0.268125,-0.222187,-0.233125,-0.2525,-0.275312,-0.257813,-0.240938,-0.2225,-0.239375,-0.329063,-0.355625,-0.349687,-0.3375,-0.351875,-0.33625,0.203438,-0.360625,-0.289688
1393,-0.275937,-0.2725,-0.261875,-0.175938,-0.181875,-0.283125,-0.321562,0.129063,-0.307187,-0.348438,-0.35875,-0.355938,-0.359062,-0.3775,-0.334688,-0.152187,-0.206563,-0.309063,-0.353438,-0.31625,-0.226563,-0.135938,-0.321562,-0.377813,-0.35625,-0.35875,-0.361563,-0.34625,-0.358125,0.191875,-0.33875,-0.294062,-0.275937,-0.2725,-0.261875,-0.175938,-0.181875,-0.283125,-0.321562,0.129063,-0.307187,-0.348438,-0.35875,-0.355938,-0.359062,-0.3775,-0.334688,-0.152187,-0.206563,-0.309063,-0.353438,-0.31625,-0.226563,-0.135938,-0.321562,-0.377813,-0.35625,-0.35875,-0.361563,-0.34625,-0.358125,0.191875,-0.33875,-0.294062
1394,-0.360625,-0.338125,-0.2425,-0.125625,-0.14,-0.221875,-0.268125,-0.31625,-0.34125,-0.365625,-0.37375,-0.410625,-0.1275,0.43125,-0.4425,-0.38625,-0.396875,-0.401875,-0.376875,-0.391875,-0.3925,-0.381875,-0.393125,-0.38625,-0.41875,-0.423125,-0.391875,-0.3575,-0.32875,-0.3225,-0.31875,-0.319375,-0.360625,-0.338125,-0.2425,-0.125625,-0.14,-0.221875,-0.268125,-0.31625,-0.34125,-0.365625,-0.37375,-0.410625,-0.1275,0.43125,-0.4425,-0.38625,-0.396875,-0.401875,-0.376875,-0.391875,-0.3925,-0.381875,-0.393125,-0.38625,-0.41875,-0.423125,-0.391875,-0.3575,-0.32875,-0.3225,-0.31875,-0.319375
1395,-0.31625,-0.300313,-0.297813,-0.266562,-0.1975,-0.226875,-0.292188,-0.334375,0.199375,-0.31625,-0.359688,-0.366562,-0.354062,-0.36625,-0.392187,-0.368125,-0.241875,-0.199375,-0.21625,-0.2375,-0.275,-0.276875,-0.254375,-0.22,-0.205312,-0.213437,-0.320938,-0.401563,-0.370938,-0.35625,-0.364063,-0.363437,-0.31625,-0.300313,-0.297813,-0.266562,-0.1975,-0.226875,-0.292188,-0.334375,0.199375,-0.31625,-0.359688,-0.366562,-0.354062,-0.36625,-0.392187,-0.368125,-0.241875,-0.199375,-0.21625,-0.2375,-0.275,-0.276875,-0.254375,-0.22,-0.205312,-0.213437,-0.320938,-0.401563,-0.370938,-0.35625,-0.364063,-0.363437
1396,-0.267812,-0.28375,-0.272188,-0.205625,-0.17375,-0.274375,-0.30375,-0.046562,-0.10125,-0.340312,-0.339375,-0.325,-0.3225,-0.33625,-0.295,-0.208125,-0.19875,-0.21875,-0.24625,-0.246875,-0.222187,-0.202188,-0.20125,-0.284688,-0.3375,-0.319063,-0.327187,-0.336875,-0.338437,-0.268125,0.119063,-0.309063,-0.267812,-0.28375,-0.272188,-0.205625,-0.17375,-0.274375,-0.30375,-0.046562,-0.10125,-0.340312,-0.339375,-0.325,-0.3225,-0.33625,-0.295,-0.208125,-0.19875,-0.21875,-0.24625,-0.246875,-0.222187,-0.202188,-0.20125,-0.284688,-0.3375,-0.319063,-0.327187,-0.336875,-0.338437,-0.268125,0.119063,-0.309063
1397,-0.246875,-0.244687,-0.2325,-0.182187,-0.1325,-0.249687,-0.291562,0.10125,-0.334062,-0.335938,-0.359688,-0.357812,-0.370625,-0.397812,-0.315625,-0.264375,-0.285313,-0.317813,-0.33625,-0.317813,-0.285313,-0.264375,-0.315625,-0.397812,-0.370625,-0.357812,-0.359688,-0.335938,-0.334062,0.10125,-0.291562,-0.249687,-0.246875,-0.244687,-0.2325,-0.182187,-0.1325,-0.249687,-0.291562,0.10125,-0.334062,-0.335938,-0.359688,-0.357812,-0.370625,-0.397812,-0.315625,-0.264375,-0.285313,-0.317813,-0.33625,-0.317813,-0.285313,-0.264375,-0.315625,-0.397812,-0.370625,-0.357812,-0.359688,-0.335938,-0.334062,0.10125,-0.291562,-0.249687
1398,-0.330625,-0.342812,-0.354375,-0.2775,-0.2875,-0.393125,-0.427812,0.082188,-0.457812,-0.445,-0.44125,-0.439062,-0.450938,-0.447188,-0.322812,-0.27,-0.260938,-0.285313,-0.284375,-0.264687,-0.270312,-0.304688,-0.440937,-0.454375,-0.43625,-0.441563,-0.446562,-0.445,0.088437,-0.453125,-0.391875,-0.304688,-0.330625,-0.342812,-0.354375,-0.2775,-0.2875,-0.393125,-0.427812,0.082188,-0.457812,-0.445,-0.44125,-0.439062,-0.450938,-0.447188,-0.322812,-0.27,-0.260938,-0.285313,-0.284375,-0.264687,-0.270312,-0.304688,-0.440937,-0.454375,-0.43625,-0.441563,-0.446562,-0.445,0.088437,-0.453125,-0.391875,-0.304688
1399,-0.283437,-0.275937,-0.268125,-0.183125,-0.17375,-0.275937,-0.37375,0.32,-0.33625,-0.337812,-0.341563,-0.347188,-0.345937,-0.338437,-0.259687,-0.206562,-0.225625,-0.24625,-0.269687,-0.240313,-0.219063,-0.21125,-0.284063,-0.345937,-0.344688,-0.343125,-0.345625,-0.334687,-0.1225,0.063125,-0.317813,-0.250625,-0.283437,-0.275937,-0.268125,-0.183125,-0.17375,-0.275937,-0.37375,0.32,-0.33625,-0.337812,-0.341563,-0.347188,-0.345937,-0.338437,-0.259687,-0.206562,-0.225625,-0.24625,-0.269687,-0.240313,-0.219063,-0.21125,-0.284063,-0.345937,-0.344688,-0.343125,-0.345625,-0.334687,-0.1225,0.063125,-0.317813,-0.250625
1400,-0.2725,-0.280937,-0.270625,-0.205312,-0.18375,-0.287813,-0.325,0.190625,-0.3675,-0.349375,-0.353438,-0.347812,-0.349063,-0.343437,-0.310937,-0.24,-0.249062,-0.264062,-0.291562,-0.259062,-0.242812,-0.24875,-0.33,-0.34375,-0.350313,-0.348125,-0.35125,-0.35125,-0.12625,-0.059063,-0.304688,-0.26,-0.2725,-0.280937,-0.270625,-0.205312,-0.18375,-0.287813,-0.325,0.190625,-0.3675,-0.349375,-0.353438,-0.347812,-0.349063,-0.343437,-0.310937,-0.24,-0.249062,-0.264062,-0.291562,-0.259062,-0.242812,-0.24875,-0.33,-0.34375,-0.350313,-0.348125,-0.35125,-0.35125,-0.12625,-0.059063,-0.304688,-0.26
1401,-0.310313,-0.321562,-0.308437,-0.25,-0.244062,-0.34125,-0.397813,-0.045,-0.170625,-0.440313,-0.464063,-0.471563,-0.48375,-0.52375,-0.500937,-0.39125,-0.370938,-0.383438,-0.411875,-0.40375,-0.376562,-0.370938,-0.43,-0.52125,-0.507813,-0.481875,-0.46625,-0.4575,-0.438125,0.232812,-0.444063,-0.367813,-0.310313,-0.321562,-0.308437,-0.25,-0.244062,-0.34125,-0.397813,-0.045,-0.170625,-0.440313,-0.464063,-0.471563,-0.48375,-0.52375,-0.500937,-0.39125,-0.370938,-0.383438,-0.411875,-0.40375,-0.376562,-0.370938,-0.43,-0.52125,-0.507813,-0.481875,-0.46625,-0.4575,-0.438125,0.232812,-0.444063,-0.367813
1402,-0.407188,-0.401875,-0.379375,-0.29,-0.297188,-0.387812,-0.429375,0.065312,-0.36,-0.444063,-0.449687,-0.451562,-0.45,-0.47625,-0.407187,-0.3175,-0.318125,-0.334062,-0.364375,-0.355,-0.322812,-0.319375,-0.331563,-0.449375,-0.470312,-0.450312,-0.448125,-0.451875,-0.434687,0.08125,-0.391562,-0.401563,-0.407188,-0.401875,-0.379375,-0.29,-0.297188,-0.387812,-0.429375,0.065312,-0.36,-0.444063,-0.449687,-0.451562,-0.45,-0.47625,-0.407187,-0.3175,-0.318125,-0.334062,-0.364375,-0.355,-0.322812,-0.319375,-0.331563,-0.449375,-0.470312,-0.450312,-0.448125,-0.451875,-0.434687,0.08125,-0.391562,-0.401563
1403,-0.370313,-0.367188,-0.355,-0.26375,-0.270938,-0.349688,-0.392187,0.073437,-0.325,-0.44,-0.440313,-0.447187,-0.445937,-0.450312,-0.413125,-0.318125,-0.323437,-0.328438,-0.36875,-0.340937,-0.324375,-0.3125,-0.375,-0.445,-0.449062,-0.444062,-0.445,-0.442813,-0.4175,0.20875,-0.451875,-0.374687,-0.370313,-0.367188,-0.355,-0.26375,-0.270938,-0.349688,-0.392187,0.073437,-0.325,-0.44,-0.440313,-0.447187,-0.445937,-0.450312,-0.413125,-0.318125,-0.323437,-0.328438,-0.36875,-0.340937,-0.324375,-0.3125,-0.375,-0.445,-0.449062,-0.444062,-0.445,-0.442813,-0.4175,0.20875,-0.451875,-0.374687
1404,-0.3725,-0.375625,-0.34625,-0.270625,-0.269688,-0.375,-0.438437,0.111875,-0.201562,-0.435937,-0.438125,-0.447812,-0.449687,-0.449687,-0.4,-0.341875,-0.3625,-0.373437,-0.408437,-0.404062,-0.365625,-0.357813,-0.345,-0.423125,-0.453125,-0.445,-0.45,-0.433125,-0.431562,0.13375,-0.257187,-0.399062,-0.3725,-0.375625,-0.34625,-0.270625,-0.269688,-0.375,-0.438437,0.111875,-0.201562,-0.435937,-0.438125,-0.447812,-0.449687,-0.449687,-0.4,-0.341875,-0.3625,-0.373437,-0.408437,-0.404062,-0.365625,-0.357813,-0.345,-0.423125,-0.453125,-0.445,-0.45,-0.433125,-0.431562,0.13375,-0.257187,-0.399062
1405,-0.397812,-0.414063,-0.411875,-0.338437,-0.327188,-0.447187,-0.490312,-0.034063,-0.524375,-0.517812,-0.525625,-0.530625,-0.53375,-0.5625,-0.491563,-0.410313,-0.415312,-0.433125,-0.444063,-0.415625,-0.41125,-0.441563,-0.557812,-0.540625,-0.5325,-0.530937,-0.516875,-0.51125,-0.034688,-0.52625,-0.462188,-0.364062,-0.397812,-0.414063,-0.411875,-0.338437,-0.327188,-0.447187,-0.490312,-0.034063,-0.524375,-0.517812,-0.525625,-0.530625,-0.53375,-0.5625,-0.491563,-0.410313,-0.415312,-0.433125,-0.444063,-0.415625,-0.41125,-0.441563,-0.557812,-0.540625,-0.5325,-0.530937,-0.516875,-0.51125,-0.034688,-0.52625,-0.462188,-0.364062
1406,-0.4475,-0.453438,-0.444375,-0.3725,-0.357188,-0.448438,-0.470313,0.042188,-0.46625,-0.446875,-0.44625,-0.44625,-0.447812,-0.46,-0.365938,-0.29625,-0.294375,-0.313125,-0.317187,-0.3,-0.2975,-0.317187,-0.449687,-0.450938,-0.441563,-0.450625,-0.44375,-0.448125,0.041562,-0.487188,-0.450625,-0.394062,-0.4475,-0.453438,-0.444375,-0.3725,-0.357188,-0.448438,-0.470313,0.042188,-0.46625,-0.446875,-0.44625,-0.44625,-0.447812,-0.46,-0.365938,-0.29625,-0.294375,-0.313125,-0.317187,-0.3,-0.2975,-0.317187,-0.449687,-0.450938,-0.441563,-0.450625,-0.44375,-0.448125,0.041562,-0.487188,-0.450625,-0.394062
1407,-0.315313,-0.315625,-0.32,-0.24375,-0.22625,-0.320625,-0.345312,0.15375,-0.329375,-0.3775,-0.377187,-0.380938,-0.374375,-0.382187,-0.316875,-0.241875,-0.25125,-0.265,-0.2775,-0.265,-0.25125,-0.241875,-0.316875,-0.382187,-0.374375,-0.380938,-0.377187,-0.3775,-0.329375,0.15375,-0.345312,-0.320625,-0.315313,-0.315625,-0.32,-0.24375,-0.22625,-0.320625,-0.345312,0.15375,-0.329375,-0.3775,-0.377187,-0.380938,-0.374375,-0.382187,-0.316875,-0.241875,-0.25125,-0.265,-0.2775,-0.265,-0.25125,-0.241875,-0.316875,-0.382187,-0.374375,-0.380938,-0.377187,-0.3775,-0.329375,0.15375,-0.345312,-0.320625
